ticker,period,model_key,step,time,portfolio_value
FPT,BAD,BUY_AND_HOLD,258,2023-01-13,1050.246
FPT,BAD,BUY_AND_HOLD,259,2023-01-16,1060.246
FPT,BAD,BUY_AND_HOLD,260,2023-01-17,1075.4460000000001
FPT,BAD,BUY_AND_HOLD,261,2023-01-18,1093.046
FPT,BAD,BUY_AND_HOLD,262,2023-01-19,1099.246
FPT,BAD,BUY_AND_HOLD,263,2023-01-27,1100.4460000000001
FPT,BAD,BUY_AND_HOLD,264,2023-01-30,1096.8460000000002
FPT,BAD,BUY_AND_HOLD,265,2023-01-31,1094.246
FPT,BAD,BUY_AND_HOLD,266,2023-02-01,1075.4460000000001
FPT,BAD,BUY_AND_HOLD,267,2023-02-02,1074.246
FPT,BAD,BUY_AND_HOLD,268,2023-02-03,1051.446
FPT,BAD,BUY_AND_HOLD,269,2023-02-06,1056.646
FPT,BAD,BUY_AND_HOLD,270,2023-02-07,1059.046
FPT,BAD,BUY_AND_HOLD,271,2023-02-08,1065.4460000000001
FPT,BAD,BUY_AND_HOLD,272,2023-02-09,1059.046
FPT,BAD,BUY_AND_HOLD,273,2023-02-10,1059.046
FPT,BAD,BUY_AND_HOLD,274,2023-02-13,1059.046
FPT,BAD,BUY_AND_HOLD,275,2023-02-14,1060.246
FPT,BAD,BUY_AND_HOLD,276,2023-02-15,1070.4460000000001
FPT,BAD,BUY_AND_HOLD,277,2023-02-16,1070.4460000000001
FPT,BAD,BUY_AND_HOLD,278,2023-02-17,1070.4460000000001
FPT,BAD,BUY_AND_HOLD,279,2023-02-20,1085.4460000000001
FPT,BAD,BUY_AND_HOLD,280,2023-02-21,1085.4460000000001
FPT,BAD,BUY_AND_HOLD,281,2023-02-22,1072.846
FPT,BAD,BUY_AND_HOLD,282,2023-02-23,1067.846
FPT,BAD,BUY_AND_HOLD,283,2023-02-24,1060.246
FPT,BAD,BUY_AND_HOLD,284,2023-02-27,1054.046
FPT,BAD,BUY_AND_HOLD,285,2023-02-28,1056.646
FPT,BAD,BUY_AND_HOLD,286,2023-03-01,1056.646
FPT,BAD,BUY_AND_HOLD,287,2023-03-02,1050.246
FPT,BAD,BUY_AND_HOLD,288,2023-03-03,1031.446
FPT,BAD,BUY_AND_HOLD,289,2023-03-06,1027.6460000000002
FPT,BAD,BUY_AND_HOLD,290,2023-03-07,1035.246
FPT,BAD,BUY_AND_HOLD,291,2023-03-08,1044.046
FPT,BAD,BUY_AND_HOLD,292,2023-03-09,1057.846
FPT,BAD,BUY_AND_HOLD,293,2023-03-10,1044.046
FPT,BAD,BUY_AND_HOLD,294,2023-03-13,1036.446
FPT,BAD,BUY_AND_HOLD,295,2023-03-14,1033.846
FPT,BAD,BUY_AND_HOLD,296,2023-03-15,1056.646
FPT,BAD,BUY_AND_HOLD,297,2023-03-16,1040.246
FPT,BAD,BUY_AND_HOLD,298,2023-03-17,1037.6460000000002
FPT,BAD,BUY_AND_HOLD,299,2023-03-20,1020.046
FPT,BAD,BUY_AND_HOLD,300,2023-03-21,1026.446
FPT,BAD,BUY_AND_HOLD,301,2023-03-22,1031.446
FPT,BAD,BUY_AND_HOLD,302,2023-03-23,1025.246
FPT,BAD,BUY_AND_HOLD,303,2023-03-24,1032.6460000000002
FPT,BAD,BUY_AND_HOLD,304,2023-03-27,1039.046
FPT,BAD,BUY_AND_HOLD,305,2023-03-28,1040.246
FPT,BAD,BUY_AND_HOLD,306,2023-03-29,1037.6460000000002
FPT,BAD,BUY_AND_HOLD,307,2023-03-30,1039.046
FPT,BAD,BUY_AND_HOLD,308,2023-03-31,1039.046
FPT,BAD,BUY_AND_HOLD,309,2023-04-03,1061.646
FPT,BAD,BUY_AND_HOLD,310,2023-04-04,1056.646
FPT,BAD,BUY_AND_HOLD,311,2023-04-05,1057.846
FPT,BAD,BUY_AND_HOLD,312,2023-04-06,1054.046
FPT,BAD,BUY_AND_HOLD,313,2023-04-07,1056.646
FPT,BAD,BUY_AND_HOLD,314,2023-04-10,1054.046
FPT,BAD,BUY_AND_HOLD,315,2023-04-11,1054.046
FPT,BAD,BUY_AND_HOLD,316,2023-04-12,1054.046
FPT,BAD,BUY_AND_HOLD,317,2023-04-13,1045.246
FPT,BAD,BUY_AND_HOLD,318,2023-04-14,1045.246
FPT,BAD,BUY_AND_HOLD,319,2023-04-17,1045.246
FPT,BAD,BUY_AND_HOLD,320,2023-04-18,1042.6460000000002
FPT,BAD,BUY_AND_HOLD,321,2023-04-19,1041.446
FPT,BAD,BUY_AND_HOLD,322,2023-04-20,1042.6460000000002
FPT,BAD,BUY_AND_HOLD,323,2023-04-21,1041.446
FPT,BAD,BUY_AND_HOLD,324,2023-04-24,1039.046
FPT,BAD,BUY_AND_HOLD,325,2023-04-25,1030.246
FPT,BAD,BUY_AND_HOLD,326,2023-04-26,1028.846
FPT,BAD,BUY_AND_HOLD,327,2023-04-27,1028.846
FPT,BAD,BUY_AND_HOLD,328,2023-04-28,1018.846
FPT,BAD,BUY_AND_HOLD,329,2023-05-04,1031.446
FPT,BAD,BUY_AND_HOLD,330,2023-05-05,1030.246
FPT,BAD,BUY_AND_HOLD,331,2023-05-08,1031.446
FPT,BAD,BUY_AND_HOLD,332,2023-05-09,1036.446
FPT,BAD,BUY_AND_HOLD,333,2023-05-10,1037.6460000000002
FPT,BAD,BUY_AND_HOLD,334,2023-05-11,1039.046
FPT,BAD,BUY_AND_HOLD,335,2023-05-12,1056.646
FPT,BAD,BUY_AND_HOLD,336,2023-05-15,1062.846
FPT,BAD,BUY_AND_HOLD,337,2023-05-16,1069.046
FPT,BAD,BUY_AND_HOLD,338,2023-05-17,1069.046
FPT,BAD,BUY_AND_HOLD,339,2023-05-18,1086.646
FPT,BAD,BUY_AND_HOLD,340,2023-05-19,1085.4460000000001
FPT,BAD,BUY_AND_HOLD,341,2023-05-22,1081.646
FPT,BAD,BUY_AND_HOLD,342,2023-05-23,1075.4460000000001
FPT,BAD,BUY_AND_HOLD,343,2023-05-24,1066.646
FPT,BAD,BUY_AND_HOLD,344,2023-05-25,1090.4460000000001
FPT,BAD,BUY_AND_HOLD,345,2023-05-26,1089.246
FPT,BAD,BUY_AND_HOLD,346,2023-05-29,1089.246
FPT,BAD,BUY_AND_HOLD,347,2023-05-30,1100.4460000000001
FPT,BAD,BUY_AND_HOLD,348,2023-05-31,1101.8460000000002
FPT,BAD,BUY_AND_HOLD,349,2023-06-01,1094.246
FPT,BAD,BUY_AND_HOLD,350,2023-06-02,1098.046
FPT,BAD,BUY_AND_HOLD,351,2023-06-05,1113.046
