time,open,high,low,close,volume
26/09/2019,63.46,64.64,63.09,64.45,343280
27/09/2019,64.7,65.63,64.7,65.07,489500
30/09/2019,65.07,66.62,65.07,65.88,632370
01/10/2019,65.82,66.0,65.07,65.82,283850
02/10/2019,65.69,65.69,63.96,64.14,450590
03/10/2019,63.83,63.83,62.9,63.21,511550
04/10/2019,63.21,63.77,62.28,62.28,595640
07/10/2019,62.9,62.9,62.28,62.41,224250
08/10/2019,62.41,62.53,61.73,61.91,425630
09/10/2019,61.91,62.59,61.79,62.16,201050
10/10/2019,62.16,62.72,62.16,62.66,173870
11/10/2019,62.72,63.83,62.72,63.4,212840
14/10/2019,63.77,63.83,62.97,63.21,217560
15/10/2019,63.21,63.21,62.59,62.72,194130
16/10/2019,62.72,63.15,62.66,62.72,147010
17/10/2019,62.78,63.15,62.28,62.59,247850
18/10/2019,63.09,63.09,62.53,62.59,167550
21/10/2019,62.59,63.15,62.28,62.72,170180
22/10/2019,62.72,63.03,62.72,62.84,122380
23/10/2019,62.84,62.97,62.59,62.72,105640
24/10/2019,63.21,63.52,63.09,63.46,150780
25/10/2019,63.83,63.83,63.21,63.52,254770
28/10/2019,63.65,63.96,63.52,63.77,217560
29/10/2019,63.83,63.83,63.34,63.34,127260
30/10/2019,63.4,64.02,63.03,63.96,339620
31/10/2019,64.14,64.33,63.4,64.14,410730
01/11/2019,63.46,64.95,63.46,64.76,401260
04/11/2019,65.14,66.0,65.14,65.38,499870
05/11/2019,65.44,66.44,65.38,66.31,618060
06/11/2019,66.31,66.31,65.38,65.57,350590
07/11/2019,65.38,65.94,65.14,65.75,175980
08/11/2019,66.31,66.31,65.44,65.51,224320
11/11/2019,65.51,65.69,64.64,64.64,279720
12/11/2019,64.52,65.32,64.45,65.07,177250
13/11/2019,65.07,65.07,64.52,65.07,179700
14/11/2019,65.07,66.75,65.01,66.0,645350
15/11/2019,66.0,67.24,65.69,66.93,568170
18/11/2019,67.24,67.55,67.12,67.24,505950
19/11/2019,66.93,66.93,66.25,66.62,283980
20/11/2019,66.31,66.37,65.07,65.07,628880
21/11/2019,64.45,65.69,64.45,64.52,390200
22/11/2019,65.2,65.32,63.09,63.9,409620
25/11/2019,63.65,64.45,63.46,63.9,211820
26/11/2019,64.33,64.33,63.21,63.21,252670
27/11/2019,63.65,63.65,63.15,63.21,210540
28/11/2019,63.21,63.59,62.1,62.47,613070
29/11/2019,62.84,62.84,62.22,62.28,183130
02/12/2019,62.59,62.84,59.81,60.73,497220
03/12/2019,60.73,61.23,60.12,60.24,299980
04/12/2019,60.24,61.66,59.87,61.54,229290
05/12/2019,61.97,61.97,60.36,60.73,238890
06/12/2019,60.73,61.35,60.12,60.73,89240
09/12/2019,60.73,61.85,60.73,61.85,255030
10/12/2019,61.91,61.91,60.3,60.67,241390
11/12/2019,60.67,61.04,60.3,60.8,173200
12/12/2019,60.92,60.92,60.36,60.67,252590
13/12/2019,61.35,61.35,60.73,60.73,211520
16/12/2019,60.73,61.48,60.67,60.86,169400
17/12/2019,61.11,61.23,60.42,60.42,179390
18/12/2019,60.3,60.61,59.19,59.19,353770
19/12/2019,59.5,59.99,59.25,59.37,288330
20/12/2019,60.18,60.18,59.5,59.5,193020
23/12/2019,59.81,60.05,59.19,59.37,382060
24/12/2019,59.25,59.74,59.25,59.68,201150
25/12/2019,59.93,60.36,59.68,60.05,177680
26/12/2019,60.12,60.3,59.62,59.62,135710
27/12/2019,59.93,60.24,59.56,60.12,150260
30/12/2019,60.12,60.3,59.74,59.74,224740
31/12/2019,59.99,59.99,57.95,58.07,388160
02/01/2020,58.07,59.0,58.07,58.63,141260
03/01/2020,58.63,59.74,58.63,58.75,218980
06/01/2020,59.93,60.73,59.62,60.61,431090
07/01/2020,60.55,60.55,59.68,60.18,142800
08/01/2020,61.11,61.35,60.12,60.12,439260
09/01/2020,59.5,59.99,58.75,59.0,320980
10/01/2020,59.19,59.5,58.88,59.43,160820
13/01/2020,59.43,59.43,58.69,59.06,355190
14/01/2020,59.0,59.5,58.81,58.81,166850
15/01/2020,58.88,58.88,57.7,58.26,201400
16/01/2020,58.26,58.44,57.64,57.82,508390
17/01/2020,57.82,58.38,57.45,57.76,281760
20/01/2020,57.76,58.01,57.57,57.88,134180
21/01/2020,57.88,58.81,57.88,58.81,180960
22/01/2020,58.81,59.12,58.44,58.81,162790
30/01/2020,56.4,58.13,56.4,57.02,379940
31/01/2020,56.46,56.83,53.3,53.61,551680
03/02/2020,52.68,53.24,49.95,51.56,565980
04/02/2020,52.62,52.68,50.82,50.82,376400
05/02/2020,51.44,52.06,49.95,50.57,290230
06/02/2020,50.57,53.24,50.57,53.24,253870
07/02/2020,53.24,53.92,52.68,53.3,299430
10/02/2020,52.68,53.86,52.06,53.79,282460
11/02/2020,53.36,53.79,52.93,53.05,235700
